-25.	9.908159171597514
-24.860759493670887	8.630277364991299
-24.72151898734177	7.35239555838505
-24.582278481012658	6.074513751778834
-24.443037974683545	4.796631945172619
-24.303797468354432	3.5187501385664026
-24.164556962025316	2.3239532411725508
-24.025316455696203	1.9611034743504292
-23.88607594936709	1.7814212598277677
-23.746835443037977	1.6018923682189188
-23.60759493670886	1.4191562648029643
-23.468354430379748	1.203038149093195
-23.32911392405063	0.9869200333834199
-23.18987341772152	-1.5217904675793965
-23.050632911392402	-2.7417788937945407
-22.911392405063292	-3.1136822491304055
-22.77215189873418	-3.6946407395069794
-22.632911392405063	-3.745424540505595
-22.49367088607595	-3.7374563954539113
-22.354430379746837	-3.7294882504022278
-22.21518987341772	-3.7215201053505442
-22.075949367088608	-3.7135519602988607
-21.936708860759495	-3.705583815247177
-21.79746835443038	-3.954611583688125
-21.658227848101266	-4.306893597727444
-21.518987341772153	-4.597328885694431
-21.37974683544304	-4.577019855976891
-21.240506329113924	-4.5567108262593505
-21.10126582278481	-4.53640179654181
-20.962025316455698	-4.520512162068135
-20.82278481012658	-4.527341717558273
-20.68354430379747	-4.534171273048412
-20.544303797468356	-4.54100082853855
-20.40506329113924	-4.547830384028688
-20.265822784810126	-4.5107686875416295
-20.126582278481013	-3.8658652898067953
-19.9873417721519	-3.220961892071961
-19.848101265822784	-10.339120217900772
-19.70886075949367	-9.969126756393395
-19.569620253164558	-9.599133294886018
-19.430379746835442	-9.229139833378632
-19.29113924050633	-8.859146371871255
-19.151898734177216	-8.489152910363877
-19.0126582278481	-8.345928907615923
-18.873417721518987	-8.65729683544304
-18.734177215189874	-8.968664763270159
-18.59493670886076	-9.280032691097276
-18.455696202531648	-7.137531180726546
-18.31645569620253	-6.736059123544009
-18.17721518987342	-6.262641402025025
-18.037974683544306	-5.7892236805060415
-17.89873417721519	-5.315805958987045
-17.759493670886076	-4.842388237468062
-17.620253164556964	-4.368970515949078
-17.481012658227847	-3.895552794430082
-17.341772151898734	-3.422135072911098
-17.20253164556962	-2.9487173513921143
-17.063291139240505	-2.4752996298731182
-16.924050632911392	-2.0018819083541346
-16.78481012658228	-1.5284641868351507
-16.645569620253166	-1.0550464653161669
-16.506329113924053	-0.5816287437971831
-16.367088607594937	-0.10821102227818705
-16.227848101265824	0.36520669924079674
-16.08860759493671	0.8386244207597804
-15.949367088607595	1.3120421422787765
-15.810126582278482	1.7854598637977601
-15.670886075949367	2.25887758531675
-15.531645569620252	2.73229530683574
-15.39240506329114	3.2057130283547237
-15.253164556962025	3.6791307498737136
-15.11392405063291	4.152548471392704
-14.974683544303799	4.625966192911681
-14.835443037974684	5.099383914430671
-14.69620253164557	5.572801635949661
-14.556962025316457	6.046219357468645
-14.417721518987342	6.519637078987635
-14.278481012658228	6.993054800506624
-14.139240506329115	7.466472522025608
-14.	7.939890243544598
