1.0879351994605366 0.0021651294682206047
1.2110336530610941 0.0019368535065105979
1.3479437722695335 0.0016571233570477786
1.604368924871236 0.0013559949262166695
1.834347507107482 0.0011601553017399715
2.1255488015199457 0.0009707262508693279
2.5301202602086086 0.0008305290710979152
3.011566369181067 0.0006949210767004405
3.53697197358076 0.0005945570708544394
4.09846362825171 0.0004974783595375383
5.1472725561000265 0.0004070778005551007
6.464754764821962 0.00034061052563594886
8.010824756061561 0.00027871560835469097
10.19680737342681 0.00022806808508188576
12.806200448207246 0.0001866241067013529
15.871599976697391 0.00016694777876770085
20.754253609162593 0.00014283633876968616
26.423366591098713 0.0001306559019286202
34.097213898524494 0.00012220719451150759
44.00540942614906 0.00012220719451150759
54.55072496982726 0.00012220719451150759
64.96189781739955 0.0001306559019286202
75.31042072730494 0.00013968870472002976
89.68364505840307 0.00014934598390373477
106.81392073650704 0.00017070964708781257
118.9512838657811 0.00019082934572849707
136.07308108278912 0.00021332033550765914
159.92352297771197 0.00026069279734644606
187.94625168650592 0.00031156480078297163
220.91755429746263 0.0004070778005551007
259.6617472850335 0.0005201505143291823
297.1274155860658 0.0006796073458831507
239.73061653807818 0.000742963950759495
224.0588385081257 0.0005814550262570699
215.13887535586164 0.0004865156042825717
195.78116204785525 0.00041625056759059286
166.6263297629777 0.0003893342231632185
136.1792027072781 0.0003185853539306613
108.36089079181642 0.00027871560835469097
85.07529077270081 0.00024383540982688315
64.16219680729822 0.0002230422290817456
51.761109131949446 0.00022806808508188576
39.57691389907786 0.00024383540982688315
33.24416386011671 0.0002665670412738447
27.189569564149163 0.0003185853539306613
24.440634704733863 0.0004865156042825717
23.188780432976237 0.0008683797299213395
21.69823154568484 0.001240361812837729
17.745671918767826 0.001449740670372633
14.129811492450605 0.0017716874009547174
11.55842138461724 0.002314814153073116
10.244170956892937 0.002474847182081605
8.48104109678502 0.0015499674598315266
5.9817307379964415 0.0015158113732610665
4.8897658763769405 0.0013865498362179854
3.2258406043340764 0.001584893192461114
2.2765853006765555 0.002117417273307275
1.9121404855381399 0.002213916771744856
1.627463782740595 0.002117417273307275
1.4042571001642126 0.002314814153073116
1.278458779714583 0.002474847182081605
1.1176897392563538 0.002314814153073116
