1.4159	0.
1.5108	-0.076
1.7005	-0.2075
1.9383	-0.3612
2.308	-0.5748
2.7263	-0.7278
3.0134	-0.7743
3.7913	-0.7744
4.6143	-0.7744
5.5253	-0.7744
6.3411	-0.7744
