-0.5899	0.
-0.4935	-0.078
-0.3802	-0.1686
-0.2446	-0.2708
-0.0979	-0.3634
0.0148	-0.4345
0.1386	-0.4885
0.2624	-0.5332
0.3861	-0.5559
0.4929	-0.5677
0.5771	-0.5646
0.6894	-0.5498
0.796	-0.5164
0.9474	-0.4473
1.0875	-0.3645
1.1881	-0.2839
1.3053	-0.1838
1.3833	-0.1076
1.45	-0.042
1.4888	0.
